id,grade,probability,iconKey,nameKey,descriptionKey,upgradeValueType,effectValue,passiveType,targetIds,values
passive_EffectValueUp_P_King,1,1000,passive_EffectValueUp_P_King,Passive/passive_EffectValueUp_P_King/Name,Passive/passive_EffectValueUp_P_King/Desc,Multiplicative,3,EffectValueUp,[P_King;-99999;-99999;-99999;-99999],[-99999;-99999;-99999;-99999;-99999]
passive_EffectValueUp_P_Swordsman,1,1000,passive_EffectValueUp_P_Swordsman,Passive/passive_EffectValueUp_P_Swordsman/Name,Passive/passive_EffectValueUp_P_Swordsman/Desc,Multiplicative,0.5,EffectValueUp,[P_Swordsman;-99999;-99999;-99999;-99999],[-99999;-99999;-99999;-99999;-99999]
passive_EffectValueUp_P_Archer,1,1000,passive_EffectValueUp_P_Archer,Passive/passive_EffectValueUp_P_Archer/Name,Passive/passive_EffectValueUp_P_Archer/Desc,Multiplicative,0.5,EffectValueUp,[P_Archer;-99999;-99999;-99999;-99999],[-99999;-99999;-99999;-99999;-99999]
passive_EffectValueUp_P_Catapult,1,1000,passive_EffectValueUp_P_Catapult,Passive/passive_EffectValueUp_P_Catapult/Name,Passive/passive_EffectValueUp_P_Catapult/Desc,Multiplicative,0.5,EffectValueUp,[P_Catapult;-99999;-99999;-99999;-99999],[-99999;-99999;-99999;-99999;-99999]
passive_EffectValueUp_P_SkeletonSoldier,1,1000,passive_EffectValueUp_P_SkeletonSoldier,Passive/passive_EffectValueUp_P_SkeletonSoldier/Name,Passive/passive_EffectValueUp_P_SkeletonSoldier/Desc,Multiplicative,1,EffectValueUp,[P_SkeletonSoldier;-99999;-99999;-99999;-99999],[-99999;-99999;-99999;-99999;-99999]
passive_EffectValueUp_P_Giant,1,1000,passive_EffectValueUp_P_Giant,Passive/passive_EffectValueUp_P_Giant/Name,Passive/passive_EffectValueUp_P_Giant/Desc,Multiplicative,0.5,EffectValueUp,[P_Giant;-99999;-99999;-99999;-99999],[-99999;-99999;-99999;-99999;-99999]
passive_EffectValueUp_P_FlameWizard,1,1000,passive_EffectValueUp_P_FlameWizard,Passive/passive_EffectValueUp_P_FlameWizard/Name,Passive/passive_EffectValueUp_P_FlameWizard/Desc,Multiplicative,0.5,EffectValueUp,[P_FlameWizard;-99999;-99999;-99999;-99999],[-99999;-99999;-99999;-99999;-99999]
passive_EffectValueUp_P_Sniper,1,1000,passive_EffectValueUp_P_Sniper,Passive/passive_EffectValueUp_P_Sniper/Name,Passive/passive_EffectValueUp_P_Sniper/Desc,Multiplicative,0.5,EffectValueUp,[P_Sniper;-99999;-99999;-99999;-99999],[-99999;-99999;-99999;-99999;-99999]
passive_EffectValueUp_P_Cavalry,1,1000,passive_EffectValueUp_P_Cavalry,Passive/passive_EffectValueUp_P_Cavalry/Name,Passive/passive_EffectValueUp_P_Cavalry/Desc,Multiplicative,0.5,EffectValueUp,[P_Cavalry;-99999;-99999;-99999;-99999],[-99999;-99999;-99999;-99999;-99999]
passive_MaxHpUp_P_King,1,1000,passive_MaxHpUp_P_King,Passive/passive_MaxHpUp_P_King/Name,Passive/passive_MaxHpUp_P_King/Desc,Multiplicative,3,MaxHpUp,[P_King;-99999;-99999;-99999;-99999],[-99999;-99999;-99999;-99999;-99999]
